lambda,agent_type,run,avg_final_state,avg_avg_state,avg_accuracy,avg_engagement,avg_questions_answered,avg_total_reward
0.76,bandit,8,2.0875,2.0675525644478374,0.3651251149182936,0.4251501114693187,55.5875,0.3795311140905396
0.76,bandit,9,2.0475,1.9448080497826563,0.37889700985241276,0.4473152017283128,61.57,0.3953173759026288
0.76,bandit,10,2.09,2.088442859273797,0.3614151257496752,0.41833651328422233,50.5175,0.37507625875796646
0.76,bandit,11,2.08,2.0050643465612437,0.3668874721959646,0.42624760566200265,52.91,0.3811339042278138
0.76,bandit,12,1.95,1.9387189916020366,0.3727272903814584,0.4338188055429687,53.985,0.3873892540202209
0.76,bandit,13,1.9575,1.9604120112573356,0.35678840309618676,0.43900280190789276,52.72,0.3765198588109962
0.76,bandit,14,2.165,2.1068336866159445,0.36579086679223016,0.4233557526594616,53.25,0.37960643940036576
0.76,bandit,15,2.065,1.9749399191186898,0.39425541185356133,0.46358809833221815,62.56,0.4108952566084389
0.76,bandit,16,2.065,2.024732971990559,0.353689012298163,0.42235725588257084,54.01,0.3701693907584208
0.76,bandit,17,2.045,1.9909642940141083,0.3710691544958998,0.4446340672910989,56.89,0.3887247335667476
0.76,bandit,18,2.1025,2.036987072593819,0.3771200036543329,0.4346264699997818,55.305,0.3909215555772406
0.76,bandit,19,2.0525,1.9905783036793647,0.35607447801159486,0.43752187367826795,50.79,0.37562185297159645
0.76,bandit,20,2.065,2.033868988647042,0.37033725625966946,0.43769581666741575,55.0025,0.3865033107575286
0.76,bandit,21,2.095,2.0521489262419896,0.3547980245306601,0.4193049070037562,52.17,0.3702796763242031
0.76,bandit,22,2.0825,2.0178436017152523,0.3456918695807926,0.4421219998900289,48.39,0.3688351008550093
0.76,bandit,23,2.0725,2.00121402846558,0.3606139387378829,0.4281518940226691,51.09,0.37682304800623156
0.76,bandit,24,2.03,1.9729724178523902,0.3482916202964955,0.42553583623856567,53.9825,0.36683023212259236
0.76,bandit,25,2.17,2.0933951691325543,0.3707465259492444,0.4227409808540755,54.4875,0.38322519512640385
0.76,bandit,26,2.095,2.0745604393616435,0.3585378605184084,0.43299940023480565,54.71,0.3764086300503438
0.76,bandit,27,2.0725,1.995134339624612,0.38028940926657867,0.4310593090511114,56.775,0.3924741852148665
0.76,bandit,28,2.1075,1.9952499296412032,0.3721158339664688,0.43000672265063566,56.0525,0.3860096472506689
0.76,bandit,29,2.02,1.9991268372771243,0.37525323343600775,0.4357590846687999,58.5775,0.3897746377318778
0.76,bandit,30,2.1525,2.073262246734302,0.3902093815408499,0.45523412379158174,59.595,0.4058153196810255
0.76,bandit,31,2.025,1.9459322695483212,0.3849515464070787,0.4453559340537001,59.475,0.39944859944226785
0.76,bandit,32,2.0225,1.9809091995643644,0.3726341593258762,0.44220353817445957,66.2,0.38933081024953625
0.76,bandit,33,2.015,1.9561499011837027,0.3510959933581863,0.4381890464922405,48.835,0.3719983261103593
0.76,bandit,34,2.02,1.9462626257706677,0.3791444216518605,0.4509613489353661,52.825,0.39638048419990185
0.76,bandit,35,2.1575,2.08414946273456,0.35516936602052424,0.42178804329318537,50.8425,0.371157848565963
0.76,bandit,36,1.9975,1.953016891663707,0.38928897344911706,0.4529255096440725,57.5975,0.40456174213590645
0.76,bandit,37,2.17,2.0840756456046634,0.3649887886540506,0.42285350409118166,56.5825,0.378876320358962
0.76,bandit,38,2.0675,1.9947560738062469,0.38256929223331965,0.45176491687792397,65.51,0.3991762421480247
0.76,bandit,39,2.07,2.0171816093507906,0.3555844461749992,0.41722878778507166,49.1125,0.3703790881614165
0.76,bandit,40,2.06,2.007296100544996,0.3790630526181475,0.44658968894663237,57.7475,0.395269445336984
0.76,bandit,41,2.085,2.0063330580709913,0.39227607423373356,0.43517712390764773,52.3675,0.40257232615547295
0.76,bandit,42,2.0625,2.0104233715920845,0.3752824826016459,0.4477290477447028,56.92,0.39266965823597955
0.76,bandit,43,2.1075,1.9956109343649542,0.38146899882528074,0.4429721232506759,56.0475,0.3962297486873756
0.76,bandit,44,2.095,1.971794725745395,0.38348676900720974,0.4577984249985545,61.33,0.40132156644513245
0.76,bandit,45,2.0275,2.055074929277626,0.37600674093630354,0.43731521154426994,57.9375,0.3907207738822155
0.76,bandit,46,2.1075,2.070740968860558,0.3677652436276855,0.4339644847505239,53.53,0.3836530614971667
0.76,bandit,47,2.1225,2.0762076879690565,0.3653524817993141,0.43145080649343437,54.4175,0.381216079725903
0.76,bandit,48,1.9975,1.9099496484626988,0.3857703726611495,0.4657468317488758,56.03,0.4049647228422038
0.76,bandit,49,2.1225,2.0468172359839083,0.3746779549099948,0.4371507879431331,58.8575,0.38967143483794797
0.76,bandit,50,2.2225,2.1374099502197326,0.368931006549864,0.4192068894840512,57.1775,0.380997218454069
0.76,pomdp,1,2.1,2.204582544956428,0.5434658457770216,0.5013096379284725,71.4925,0.5333483558933697
0.76,pomdp,2,2.23,2.3350184337715167,0.5381954044517727,0.4892209027153915,65.1325,0.5264415240350412
0.76,pomdp,3,2.175,2.2541825683798504,0.5499273369396015,0.5047476881797374,74.965,0.5390842212372342
0.76,pomdp,4,2.15,2.1552672874391,0.5363557932526042,0.47839283287066076,64.2475,0.5224446827609378
0.76,pomdp,5,2.175,2.2145226098444835,0.5398181369707556,0.5248530355911201,77.1075,0.536226512639643
0.76,pomdp,6,2.0825,2.189499103616258,0.5082320794769134,0.470755371474236,65.2525,0.49923766955627086
0.76,pomdp,7,2.09,2.15278676514461,0.5451346633915128,0.486781724617677,69.7725,0.5311299580857921
0.76,pomdp,8,2.0925,2.1630926791036544,0.5513862163843127,0.4922556927413899,74.125,0.5371948907100113
0.76,pomdp,9,2.1625,2.2095566612433624,0.547191300610923,0.5050936957773515,76.4125,0.5370878754508658
0.76,pomdp,10,2.06,2.119937245526144,0.5166899499468006,0.47290176521776894,66.945,0.506180785611833
0.76,pomdp,11,2.1225,2.186283003436574,0.5427694310212617,0.5174528651457244,78.79,0.5366934552111329
0.76,pomdp,12,2.1175,2.1764814429767263,0.5506998546137722,0.4953417445635534,71.1225,0.5374139082017199
0.76,pomdp,13,2.1325,2.1767888838750236,0.5324064645216084,0.47930242602380113,69.8725,0.5196614952821348
0.76,pomdp,14,2.18,2.2324049153974785,0.5572851231891915,0.4913012869401476,74.11,0.541449002489421
0.76,pomdp,15,2.0975,2.180224281206541,0.55292089544213,0.523681711196121,75.1875,0.5459034912230878
0.76,pomdp,16,2.1275,2.1797574960013644,0.5529864802915343,0.4984251638131756,74.8,0.5398917643367281
0.76,pomdp,17,2.1925,2.271770052625079,0.5543063841525049,0.4761676523403995,74.985,0.5355530885175996
0.76,pomdp,18,2.1775,2.2442281343020656,0.5369464706687208,0.4802681074033167,68.5,0.5233436634850238
0.76,pomdp,19,2.1725,2.2050348287148376,0.5413813084492436,0.4982131262128804,66.9525,0.5310209447125165
0.76,pomdp,20,2.1475,2.193917379727136,0.5567897127803795,0.4785887517906006,73.6725,0.5380214821428326
0.76,pomdp,21,2.1525,2.1898630597988626,0.5415978098083039,0.5223759048585161,70.8875,0.5369845526203549
0.76,pomdp,22,2.0675,2.128845331285352,0.527971576486904,0.4920666165001115,67.485,0.5193543860900738
0.76,pomdp,23,2.11,2.181458396866639,0.5512213078747282,0.48779701595811575,68.01,0.5359994778147413
0.76,pomdp,24,2.0275,2.094660314731627,0.5374046794092244,0.49796712799610793,74.535,0.5279396670700764
0.76,pomdp,25,2.0975,2.1266761159659318,0.5525793770137544,0.5189143914650486,85.41,0.544499780482065
0.76,pomdp,26,2.2025,2.2756108072057377,0.5622778580351254,0.5128567199393029,77.3175,0.550416784892128
0.76,pomdp,27,2.1975,2.236454942828899,0.5562137653169947,0.49429100707003043,70.03,0.5413523033377234
0.76,pomdp,28,2.15,2.2059832714237837,0.540297497709239,0.5000582595394496,76.9625,0.5306400805484895
0.76,pomdp,29,2.065,2.146287333080663,0.5398493524795746,0.4585289477917205,63.1975,0.5203324553544896
0.76,pomdp,30,2.0625,2.1137776874674925,0.5538780631581328,0.492139760513402,67.43,0.5390608705233975
0.76,pomdp,31,2.2075,2.282838073138501,0.5590487264738485,0.5130255977104148,78.5625,0.5480031755706244
0.76,pomdp,32,2.1025,2.15818397552301,0.5234969203927535,0.4923242962688478,64.415,0.5160154906030161
0.76,pomdp,33,2.3225,2.39259906359403,0.5386910860869228,0.4936758248900692,67.7875,0.527887423399678
0.76,pomdp,34,2.0275,2.0925382507178036,0.5526057081761243,0.48984206939371366,70.2925,0.5375424348683457
0.76,pomdp,35,2.055,2.130646998464665,0.5333368493819077,0.5051958405434152,72.9975,0.5265830072606695
0.76,pomdp,36,2.1325,2.1649189521146592,0.5316421637490087,0.45851932508630755,59.815,0.5140926824699605
0.76,pomdp,37,2.1825,2.2499986319044507,0.5654774312653262,0.48699430793838944,70.89,0.5466414816668614
0.76,pomdp,38,2.12,2.185048162626203,0.5316741740916762,0.5099418110899933,69.525,0.5264584069712722
0.76,pomdp,39,2.1075,2.180350382335169,0.5532185700302217,0.5148491923204269,80.35,0.544009919379871
0.76,pomdp,40,2.17,2.269493039450919,0.5333107294212747,0.5161655326322819,70.4975,0.5291958821919165
0.76,pomdp,41,2.1075,2.175287861094577,0.5626815365118859,0.4816703028053349,74.915,0.5432388404223137
0.76,pomdp,42,2.07,2.1529955453881326,0.5532696706879047,0.4778541167580914,67.0425,0.5351699377447495
0.76,pomdp,43,2.145,2.201243401536285,0.5263278892126184,0.4948622429623459,70.2375,0.518776134112553
0.76,pomdp,44,2.1075,2.1608417770443435,0.5407742835379777,0.48832442944273013,70.5975,0.5281863185551183
0.76,pomdp,45,2.1225,2.1972963257492073,0.5205235615503324,0.49691162917512594,72.5075,0.5148566977802829
0.76,pomdp,46,2.01,2.0891622031028274,0.5408856283355576,0.5400860900771951,73.5025,0.5406937391535507
0.76,pomdp,47,2.18,2.223548526516911,0.5416195806144967,0.5040946397129722,72.6825,0.5326135947981308
0.76,pomdp,48,2.1975,2.2248251171841917,0.5161656259547768,0.5018730146803674,66.73,0.5127353992489184
0.76,pomdp,49,2.1175,2.1821845609735875,0.5632478021935313,0.5288861802411574,79.0075,0.5550010129249615
0.76,pomdp,50,2.1275,2.22207597746096,0.5278836864143329,0.5368228179858862,73.7975,0.5300290779915057
0.77,bandit,1,2.0325,1.991386061437211,0.37478597569827005,0.44887259158407866,58.91,0.39182589735200607
0.77,bandit,2,2.195,2.121243897040549,0.37343589482195017,0.4479995683003997,58.0525,0.3905855397219935
0.77,bandit,3,2.11,2.0016325003355466,0.3824181651890533,0.4389245376548969,59.8425,0.3954146308561973
0.77,bandit,4,2.035,2.015971562948164,0.356142221401531,0.42402301735521947,53.425,0.37175480447087933
0.77,bandit,5,1.95,1.9495218016019162,0.3747911556909155,0.45134791840906474,52.94,0.3923992111160898
0.77,bandit,6,2.0675,2.001884348315636,0.37412702780961155,0.44871157740616274,54.5625,0.3912814742168183
0.77,bandit,7,2.0325,1.9770356473572548,0.3887237679138156,0.4411789819949356,64.7825,0.4007884671524732
0.77,bandit,8,2.0725,1.9784895558823035,0.3632644345027867,0.44138615108163015,53.21,0.3812324293159207
0.77,bandit,9,2.1025,2.0291394194056607,0.3833335415450019,0.464336193080308,58.0325,0.4019641513981223
0.77,bandit,10,2.19,2.1525206839943976,0.3525613611653924,0.4112922480879331,58.37,0.36606946515757677
0.77,bandit,11,2.175,2.1843126587629462,0.34301507860640745,0.3973155001690843,52.9175,0.3555041755658231
0.77,bandit,12,2.055,2.0289091370990335,0.3732019262178517,0.41824928028774244,53.575,0.3835628176539265
0.77,bandit,13,2.0325,1.9519057980630594,0.36313879900555773,0.45095712901570956,48.19,0.3833370149078927
0.77,bandit,14,2.055,1.9970277511425525,0.38915490396271935,0.4493498480700957,59.0375,0.4029997411074159
0.77,bandit,15,2.1475,2.0986830926545217,0.36462224914191815,0.43021843141000005,56.79,0.37970937106357694
0.77,bandit,16,2.14,2.086395935620132,0.3627731658229749,0.44382538358940893,63.1625,0.3814151759092547
0.77,bandit,17,2.1475,2.0579958576540873,0.35078993543375403,0.425867269117164,49.0175,0.3680577221809383
0.77,bandit,18,2.09,2.048668148935549,0.361849040200238,0.418956316684079,65.4275,0.37498371379152146
0.77,bandit,19,2.19,2.1320027961348016,0.37673981940733997,0.4289924991601309,59.335,0.38875793575048184
0.77,bandit,20,2.0925,2.0215944296886486,0.35815905958169936,0.42598013318898625,55.34,0.37375790651137536
0.77,bandit,21,2.2,2.1250279583903824,0.36684253713101994,0.38777133429074484,46.8525,0.37165616047775657
0.77,bandit,22,2.1325,2.019150088837206,0.38547198448025255,0.4508531710679156,56.39,0.40050965739541505
0.77,bandit,23,2.1475,2.0551346234145895,0.3697816226422556,0.42947410061813385,57.7925,0.3835108925767075
0.77,bandit,24,2.1525,2.1389648024319454,0.38538890471498133,0.4363032681849976,64.045,0.3970992083130851
0.77,bandit,25,2.13,2.0745185082092052,0.3724943069422368,0.4326271440825672,56.51,0.3863248594845128
0.77,bandit,26,2.085,2.0154887807442234,0.35561281532740563,0.42728006598628304,55.045,0.3720962829789475
0.77,bandit,27,2.1325,2.0586651322704093,0.3697754419386687,0.42883547028634306,58.7525,0.38335924845863384
0.77,bandit,28,2.165,2.103732114409006,0.3537700555944469,0.40939507265736547,51.5025,0.3665638095189182
0.77,bandit,29,2.0775,1.9610913620887829,0.3819034183653709,0.4522143963750653,58.9725,0.3980749433076005
0.77,bandit,30,2.1025,2.0527307668569823,0.37654131507251504,0.4414955876983974,54.725,0.391480797776468
0.77,bandit,31,2.095,2.064905288193904,0.3421327114099222,0.42313535665204677,53.65,0.3607633198156109
0.77,bandit,32,2.1975,2.103324537472381,0.36238147147597444,0.41667950590655684,53.6275,0.3748700193950084
0.77,bandit,33,2.06,1.9757727367953577,0.39469270384928806,0.4682281539014199,66.15,0.41160585736127836
0.77,bandit,34,2.1625,2.075822560808581,0.3755935207935852,0.4168155542154545,57.925,0.38507458848061515
0.77,bandit,35,2.045,1.9749737215177523,0.37310837672733654,0.4526769713896006,57.315,0.3914091534996572
0.77,bandit,36,2.1,2.0217451569184224,0.3810285037219495,0.448552154294391,58.195,0.396558943353611
0.77,bandit,37,2.045,2.01107705987206,0.370276634510565,0.43296396390187497,58.9675,0.3846947202705662
0.77,bandit,38,1.9525,1.9267988278021202,0.37420909486660847,0.4635420900882913,58.445,0.39475568376759557
0.77,bandit,39,2.06,2.041926609002467,0.35588990283581273,0.4269621916359248,53.34,0.3722365292598386
0.77,bandit,40,2.06,2.035837873323224,0.36397673124851365,0.428638053461818,52.3975,0.3788488353575737
0.77,bandit,41,2.135,2.1098063329013765,0.36018353429654126,0.4163539211867211,54.2025,0.37310272328128263
0.77,bandit,42,2.1325,2.0725502867931755,0.3514502872110616,0.4107428116540396,53.73,0.36508756783294644
0.77,bandit,43,1.985,1.939525252141734,0.36420719230308385,0.45223014555977054,55.255,0.3844524715521217
0.77,bandit,44,2.1725,2.1461950107371552,0.3504988710215889,0.42051331600321595,57.6475,0.36660219336736316
0.77,bandit,45,2.0825,2.0091654836838946,0.3701025117402682,0.4388912483292213,55.76,0.3859239211557274
0.77,bandit,46,2.0875,2.0328405426441325,0.38073702290939054,0.4365717404628281,51.35,0.3935790079466811
0.77,bandit,47,2.135,2.109625302377194,0.3863465881490001,0.4211523264565231,57.9775,0.39435190795973035
0.77,bandit,48,2.115,1.9687849227784873,0.38225497932687835,0.4595416753449842,52.4225,0.4000309194110427
0.77,bandit,49,2.035,1.9513416163617534,0.3975529578701814,0.4551113134253553,59.6225,0.4107913796478714
0.77,bandit,50,2.1375,2.0726203332537043,0.3533819768296378,0.4201811209074174,47.9575,0.36874577996752705
0.77,pomdp,1,2.145,2.1770475146435757,0.5329515874740511,0.48897767845347373,67.055,0.5228375883993184
0.77,pomdp,2,2.2025,2.27087066803779,0.5418085922516646,0.49236260057557496,73.3675,0.5304360141661638
0.77,pomdp,3,2.0825,2.12501819364591,0.5451842389946573,0.49200066063479847,73.165,0.5329520159718897
0.77,pomdp,4,2.1025,2.157655611643493,0.5505547394698499,0.49573242767180353,78.03,0.5379456077562992
0.77,pomdp,5,2.13,2.201903908552356,0.5361818872923031,0.5118802298714834,76.6175,0.5305925060855146
0.77,pomdp,6,2.1875,2.253304631482303,0.544423057923234,0.5073791746530908,74.08,0.535902964771101
0.77,pomdp,7,2.14,2.203758095557518,0.5601793339100675,0.4943331057152856,73.3225,0.5450347014252677
0.77,pomdp,8,2.1275,2.1811257363758183,0.5359474192069753,0.5148323371318694,75.985,0.5310909503297009
0.77,pomdp,9,2.035,2.1237138903298383,0.5424133468715007,0.5086948878746379,73.4375,0.5346581013022224
0.77,pomdp,10,2.12,2.1745881131338827,0.5360537841120774,0.4937150741875499,72.0525,0.526315880829436
0.77,pomdp,11,2.14,2.218114192313449,0.5582164504690449,0.5035797521270685,71.9025,0.5456500098503904
0.77,pomdp,12,2.2375,2.3318102316906164,0.5442297576550149,0.5009227088212961,79.185,0.5342691364232596
0.77,pomdp,13,2.15,2.1691442143822535,0.5693007976848277,0.4825312294237411,76.0525,0.5493437969847778
0.77,pomdp,14,2.14,2.155354506497905,0.5617404965287348,0.5095354540335064,68.975,0.5497333367548323
0.77,pomdp,15,2.13,2.172534224192362,0.5332393233842226,0.48677283321129267,68.78,0.5225520306444487
0.77,pomdp,16,2.21,2.2365799158463933,0.5487716864070571,0.5107801952623149,77.05,0.5400336434437664
0.77,pomdp,17,2.11,2.1734556892376933,0.5338868971775681,0.4861038855270452,73.325,0.5228968044979478
0.77,pomdp,18,2.2025,2.24524043651955,0.5379673984266126,0.5166965682720861,71.86,0.5330751074910715
0.77,pomdp,19,2.075,2.177976292924617,0.5386517693411242,0.4967744573044645,72.91,0.5290199875726925
0.77,pomdp,20,2.1325,2.2068016228624843,0.5219700878765775,0.506688584118643,71.1175,0.5184553420122525
0.77,pomdp,21,2.0575,2.1667034306775776,0.5428432820370404,0.5056285691718607,76.2025,0.5342838980780491
0.77,pomdp,22,2.1225,2.2023159475027274,0.5363763151640416,0.48381776990058695,75.4825,0.5242878497534471
0.77,pomdp,23,2.1675,2.2556351216594224,0.5447186998762505,0.515307297707905,75.675,0.5379540773775311
0.77,pomdp,24,2.095,2.137857829259175,0.5588030437242738,0.5028856400521342,73.065,0.5459420408796817
0.77,pomdp,25,2.135,2.1844994976320486,0.5465339852482543,0.47013293162339737,67.76,0.5289617429145371
0.77,pomdp,26,2.085,2.123646990214433,0.5454965667355159,0.4878450261509832,76.6625,0.5322367124010734
0.77,pomdp,27,2.0825,2.111559031668934,0.5619128818257049,0.5249096365043965,79.4825,0.553402135401804
0.77,pomdp,28,2.2225,2.2942622794534593,0.5623004596245541,0.4737089616225991,78.8325,0.5419244150841045
0.77,pomdp,29,1.995,2.11920023812186,0.5446786877304298,0.5069232172287268,78.45,0.5359949295150381
0.77,pomdp,30,2.1825,2.2217887389994826,0.5491990404308155,0.5340730073498219,78.505,0.5457200528221869
0.77,pomdp,31,2.15,2.2074982602042312,0.557506209724611,0.5045932183498063,73.5575,0.5453362217084059
0.77,pomdp,32,2.1275,2.1550036125149616,0.5433710184318546,0.5000215601186647,75.8525,0.5334006430198209
0.77,pomdp,33,2.2075,2.2430730673342043,0.5540667506286707,0.5003955360058076,78.1475,0.5417223712654122
0.77,pomdp,34,2.1925,2.2388985601006004,0.5351051341821911,0.48591500797590537,70.0225,0.5237914051547453
0.77,pomdp,35,2.14,2.163254858540506,0.5302366743337648,0.4892006470453579,70.49,0.5207983880574312
0.77,pomdp,36,2.03,2.080350504386029,0.5484988942784279,0.49131579242853335,69.2175,0.5353467808529522
0.77,pomdp,37,2.1325,2.220638207764418,0.5218992737436174,0.48673430574539095,67.7275,0.5138113311040253
0.77,pomdp,38,2.0425,2.08554846347655,0.5360199198281047,0.4904249727429791,69.29,0.5255330819985258
0.77,pomdp,39,2.155,2.184175452632341,0.54392156284998,0.47874520499634743,64.2475,0.5289310005436445
0.77,pomdp,40,2.09,2.177146132444596,0.5466463000136963,0.48210543426558883,74.2425,0.5318019008916316
0.77,pomdp,41,2.1,2.1800570969417565,0.5500993538789252,0.5078613265462325,72.1425,0.5403846075924058
0.77,pomdp,42,2.2025,2.207293487445725,0.576105405608847,0.5061273582573942,75.055,0.5600104547180129
0.77,pomdp,43,2.22,2.307951197611371,0.5444369127390583,0.4546930835868554,65.965,0.5237958320340517
0.77,pomdp,44,2.1975,2.2738370451681424,0.5398303952612344,0.4929785368460722,70.1675,0.5290544678257472
0.77,pomdp,45,2.0575,2.1110143064996367,0.5258645433194967,0.4848829214498905,67.21,0.5164387702894873
0.77,pomdp,46,2.09,2.1555914844913353,0.5257374249566542,0.4928726227392339,65.5625,0.5181785204466475
0.77,pomdp,47,2.14,2.209769398283802,0.5447431299916811,0.5088613469530372,68.3025,0.5364903198927929
0.77,pomdp,48,2.105,2.1820769585352418,0.5301801976625492,0.481307459418114,64.2,0.518939467866329
0.77,pomdp,49,2.0525,2.119582394986214,0.5473044587076185,0.4811472804709113,69.645,0.5320883077131757
0.77,pomdp,50,2.1475,2.2057383245399147,0.5545211174890681,0.4927168510765052,69.1425,0.5403061362141786
0.78,bandit,1,1.9875,1.9338762437682897,0.38058671199971045,0.45831096154408274,57.91,0.3976860468994723
0.78,bandit,2,2.1375,2.0685639773575946,0.3780221566947206,0.42358043757549696,46.7,0.3880449784884914
0.78,bandit,3,2.1,2.03135166970831,0.35023429525221494,0.4404807422274885,58.6475,0.3700885135867752
0.78,bandit,4,2.1,2.076744742726371,0.37735356510220563,0.4385174129982181,56.4125,0.3908096116393283
0.78,bandit,5,2.0425,1.9659057696810749,0.37587960744574106,0.4485985369886295,59.4925,0.3918777719451765
0.78,bandit,6,2.1925,2.1176842718742845,0.360881613254755,0.411262752318346,56.2775,0.371965463848745
0.78,bandit,7,2.03,2.006742699849639,0.3743906381965305,0.4290367445394112,52.2425,0.3864127815919642
0.78,bandit,8,2.03,1.9783768609707661,0.3664628637331733,0.43644395116991574,55.9425,0.3818587029692566
0.78,bandit,9,2.0425,2.018528582999222,0.3844115699204049,0.44524474991948976,58.4625,0.3977948695202035
0.78,bandit,10,2.0375,1.9492795927613396,0.41555971757576005,0.48699898838935285,65.8175,0.43127635715475043
0.78,bandit,11,2.1125,2.016031898776501,0.3886918129845256,0.44965943446430445,61.64,0.40210468971007685
0.78,bandit,12,2.185,2.1946366581798404,0.3577365611716713,0.4048801803536117,55.2125,0.36810815739169817
0.78,bandit,13,2.0425,2.0213008594853896,0.3608094407202334,0.43787098303323335,52.46,0.3777629800290934
0.78,bandit,14,2.05,2.0228734202002165,0.35636410884888275,0.41861858830777593,53.86,0.37006009432983933
0.78,bandit,15,2.155,2.1003182172258708,0.36649575759309855,0.4270539723299477,54.275,0.3798185648352053
0.78,bandit,16,2.12,2.028425409574957,0.36782083140696104,0.4129099557748036,50.6675,0.3777404387678864
0.78,bandit,17,2.1825,2.11051486409289,0.32586078361617304,0.4117873475185017,44.935,0.34476462767468535
0.78,bandit,18,2.0125,1.9540016982919055,0.36388827883518643,0.4384484927903863,52.4325,0.38029152590533033
0.78,bandit,19,2.0825,1.9738598818515158,0.3690929538446228,0.4441132921807218,47.1675,0.3855974282785647
0.78,bandit,20,2.0875,2.0383545907279568,0.3666301358220172,0.42150404973252475,47.4825,0.3787023968823289
0.78,bandit,21,2.0825,2.0311464542381157,0.381664403974288,0.42519077856469173,56.38,0.3912402063841768
0.78,bandit,22,2.0925,2.015584898973051,0.391725137259637,0.44932303023450726,56.24,0.40439667371410837
0.78,bandit,23,2.0975,2.041587764579813,0.37042118958441267,0.42548636410124574,50.795,0.38253552797811596
0.78,bandit,24,2.095,2.0126122151411834,0.3783962102622672,0.4284627925936815,55.5625,0.3894108583751783
0.78,bandit,25,2.145,2.1150476180991427,0.37761852740794155,0.41506935014147445,55.0025,0.3858577084093187
0.78,bandit,26,2.0875,2.0522375720135497,0.3731586970018309,0.4205598843462473,55.065,0.3835869582176025
0.78,bandit,27,2.1075,2.0658634685761577,0.36366660920762156,0.43729656629510955,54.3125,0.37986519976686894
0.78,bandit,28,2.03,1.974655313523545,0.3474987860513407,0.41487618936733883,50.7925,0.3623218147808602
0.78,bandit,29,2.16,2.114506242183523,0.3536782705634296,0.4192508348238293,55.54,0.3681042347007175
0.78,bandit,30,2.1275,2.055761837251924,0.3546290153081619,0.427755307234065,57.9075,0.37071679953186065
0.78,bandit,31,2.05,1.9784185972709087,0.35776225589614813,0.4372659290853919,48.3475,0.3752530639977818
0.78,bandit,32,2.115,2.0013057158484573,0.40643050550469423,0.4478520973791361,57.58,0.4155432557170714
0.78,bandit,33,2.0625,1.985086696551408,0.3794066327937579,0.456289897658201,56.9075,0.39632095106393533
0.78,bandit,34,2.15,2.1608285961920717,0.33584275962407417,0.38504551269789933,50.215,0.3466673653003157
0.78,bandit,35,2.1375,2.0390876780002163,0.3708070929158127,0.42548007628687173,56.3425,0.3828351492574457
0.78,bandit,36,2.105,2.040365784426788,0.3407081602544089,0.40534883072253036,42.95,0.3549291077573956
0.78,bandit,37,2.0475,1.9485493273289285,0.3668797335299555,0.4398680669585755,55.2425,0.3829371668842518
0.78,bandit,38,2.025,2.0007145868535274,0.3496111518713916,0.42180638656420866,49.605,0.3654941035038113
0.78,bandit,39,2.125,2.007278543122657,0.3776085271064549,0.43383425752347515,48.4375,0.38997818779819937
0.78,bandit,40,2.1775,2.106448427142803,0.3717214870474379,0.4286686146128741,53.9275,0.3842498551118338
0.78,bandit,41,2.115,2.0764068982319945,0.35487520348020085,0.430520637479782,59.15,0.37151719896010876
0.78,bandit,42,2.0225,1.9704124578362852,0.3831773665229064,0.4586294871635944,52.855,0.3997768330638577
0.78,bandit,43,2.1425,2.104657629044475,0.36407837278084954,0.40968120124096247,49.3425,0.3741109950420744
0.78,bandit,44,2.1225,2.0371161581592228,0.3753321619378345,0.443017775565704,59.8625,0.3902229969359658
0.78,bandit,45,2.07,2.051003747482199,0.3936321381720175,0.4440334492842203,61.04,0.4047204266167021
0.78,bandit,46,2.005,1.9410989080520398,0.3844281577011075,0.4634509045047072,53.31,0.4018131619978994
0.78,bandit,47,2.075,2.009247436987782,0.3789580734948656,0.4359779436607454,56.1275,0.39150244493135916
0.78,bandit,48,2.155,2.0341427888997483,0.34815638581080216,0.428007893340168,55.84,0.3657237174672626
0.78,bandit,49,2.145,2.0251354227196203,0.3963396375945578,0.4656870792934224,61.17,0.411596074768308
0.78,bandit,50,1.9775,1.932895358871109,0.3801451840458134,0.4490877277164094,62.0475,0.39531254365334445
0.78,pomdp,1,2.2,2.3103914160432826,0.5477107072884548,0.47840430474413276,67.6075,0.532463298728704
0.78,pomdp,2,2.12,2.1490504859186803,0.5465350553275055,0.5171249811590077,73.4125,0.5400648390104359
0.78,pomdp,3,2.2225,2.233648494354212,0.5607967149166267,0.5106335842116104,75.54,0.5497608261615232
0.78,pomdp,4,2.0875,2.159353305087967,0.5505508049468959,0.4785406639179046,68.6475,0.5347085739205178
0.78,pomdp,5,2.035,2.0950207125045215,0.5568707458079503,0.5007352127708764,77.995,0.5445209285397941
0.78,pomdp,6,2.235,2.278215279348793,0.546971613874387,0.5091919181010869,77.1575,0.538660080804261
0.78,pomdp,7,2.235,2.3069527783269255,0.5332479099530466,0.5308826967101182,75.61,0.5327275630396023
0.78,pomdp,8,2.2,2.3102654878268676,0.5263943627194354,0.484434978835248,69.57,0.517163298264914
0.78,pomdp,9,2.11,2.1473780258855313,0.5457530979211654,0.4803893120775475,72.4175,0.5313730650355695
0.78,pomdp,10,2.2125,2.247745651420244,0.5721856022228867,0.4969335145356315,77.565,0.5556301429316906
0.78,pomdp,11,2.215,2.2819954369916915,0.5564177944941706,0.47676788069120735,68.5175,0.5388948134575187
